epoch,training accuracy,training loss,training error,validation accuracy,validation loss,validation error,learning rate,time,test accuracy,test loss,test error
1,0.4171,1.5116,1.4384,0.4796,1.4584,1.3325,0.0010000,132,,,
2,0.5077,1.3359,1.2209,0.4956,1.4164,1.3105,0.0010000,258,,,
3,0.5534,1.4919,1.2503,0.5211,1.3646,1.2841,0.0010000,383,,,
4,0.5838,1.1775,0.9939,0.5421,1.3087,1.2497,0.0010000,506,,,
5,0.6124,1.2401,1.0586,0.5641,1.2489,1.2131,0.0010000,629,,,
6,0.6135,1.1587,1.0754,0.5954,1.1859,1.1735,0.0010000,749,,,
7,0.6313,1.0716,0.9931,0.6249,1.1165,1.1250,0.0010000,868,,,
8,0.6570,1.0017,0.9707,0.6549,1.0387,1.0611,0.0010000,985,,,
9,0.6685,1.0139,0.9311,0.6800,0.9593,0.9844,0.0010000,1104,,,
10,0.6753,0.8151,0.8044,0.7001,0.8881,0.9058,0.0010000,1247,0.6966,0.8958,0.9103
11,0.6671,0.9797,0.9173,0.7160,0.8294,0.8293,0.0009044,1363,,,
12,0.6796,0.9066,0.8488,0.7311,0.7895,0.7773,0.0009044,1478,,,
13,0.7018,0.8509,0.8125,0.7454,0.7595,0.7398,0.0009044,1594,,,
14,0.7041,0.8350,0.8170,0.7559,0.7297,0.7105,0.0009044,1708,,,
15,0.7125,0.8681,0.7442,0.7610,0.7121,0.6889,0.0009044,1822,,,
16,0.7196,0.6307,0.6773,0.7672,0.6964,0.6656,0.0009044,1936,,,
17,0.7144,0.7428,0.6628,0.7723,0.6806,0.6491,0.0009044,2049,,,
18,0.7233,0.6744,0.7121,0.7773,0.6671,0.6356,0.0009044,2162,,,
19,0.7194,0.9236,0.8258,0.7825,0.6539,0.6230,0.0009044,2275,,,
20,0.7212,0.9132,0.7759,0.7875,0.6427,0.6109,0.0009044,2414,0.7797,0.6625,0.6244
21,0.7259,0.7392,0.7136,0.7923,0.6340,0.6001,0.0008179,2525,,,
22,0.7407,1.1111,0.8658,0.7943,0.6268,0.5893,0.0008179,2637,,,
23,0.7507,0.7132,0.6793,0.7954,0.6202,0.5800,0.0008179,2748,,,
24,0.7573,0.9335,0.7407,0.7957,0.6147,0.5729,0.0008179,2860,,,
25,0.7405,0.9722,0.8433,0.8007,0.6033,0.5625,0.0008179,2973,,,
26,0.7630,0.5876,0.6150,0.8047,0.5957,0.5553,0.0008179,3085,,,
27,0.7554,0.6275,0.6452,0.8073,0.5909,0.5463,0.0008179,3198,,,
28,0.7439,0.7922,0.6970,0.8084,0.5837,0.5413,0.0008179,3311,,,
29,0.7647,0.6120,0.6342,0.8087,0.5806,0.5356,0.0008179,3423,,,
30,0.7509,0.7802,0.6955,0.8098,0.5740,0.5310,0.0008179,3564,0.8056,0.5923,0.5405
31,0.7586,0.5874,0.6123,0.8097,0.5714,0.5279,0.0007397,3680,,,
32,0.7610,0.6240,0.6225,0.8118,0.5685,0.5244,0.0007397,3798,,,
33,0.7545,0.8240,0.6677,0.8130,0.5619,0.5201,0.0007397,3918,,,
34,0.7628,0.7216,0.6517,0.8153,0.5570,0.5141,0.0007397,4037,,,
35,0.7771,0.7184,0.6258,0.8160,0.5564,0.5113,0.0007397,4157,,,
36,0.7775,0.6580,0.6058,0.8177,0.5589,0.5076,0.0007397,4279,,,
37,0.7743,0.6582,0.5354,0.8184,0.5543,0.5043,0.0007397,4401,,,
38,0.7848,0.4873,0.5203,0.8185,0.5527,0.4994,0.0007397,4524,,,
39,0.7810,0.6590,0.6319,0.8214,0.5480,0.4958,0.0007397,4649,,,
40,0.7811,0.6959,0.6442,0.8220,0.5430,0.4913,0.0007397,4804,0.8189,0.5676,0.5026
41,0.7776,0.6968,0.6516,0.8265,0.5401,0.4879,0.0006690,4929,,,
42,0.7798,0.6923,0.6262,0.8278,0.5365,0.4863,0.0006690,5055,,,
43,0.7961,0.5997,0.6093,0.8288,0.5331,0.4823,0.0006690,5174,,,
44,0.7810,0.4727,0.5043,0.8286,0.5317,0.4808,0.0006690,5288,,,
45,0.7932,0.6198,0.5743,0.8289,0.5297,0.4791,0.0006690,5402,,,
46,0.7844,0.6095,0.5746,0.8286,0.5239,0.4775,0.0006690,5514,,,
47,0.8064,0.6416,0.5882,0.8281,0.5264,0.4757,0.0006690,5626,,,
48,0.7881,0.6254,0.6120,0.8296,0.5262,0.4739,0.0006690,5738,,,
49,0.7918,0.6368,0.6032,0.8290,0.5282,0.4728,0.0006690,5851,,,
50,0.7898,0.5930,0.5357,0.8284,0.5269,0.4699,0.0006690,5988,0.8252,0.5477,0.4826
