epoch,training accuracy,training loss,training error,validation accuracy,validation loss,validation error,learning rate,time,test accuracy,test loss,test error
1,0.9495,0.0945,0.0993,0.9730,0.0874,0.0881,0.0010000,41,,,
2,0.9670,0.1517,0.1309,0.9750,0.0799,0.0813,0.0010000,95,,,
3,0.9773,0.1518,0.1036,0.9780,0.0712,0.0736,0.0010000,148,,,
4,0.9770,0.0805,0.0812,0.9796,0.0636,0.0669,0.0010000,192,,,
5,0.9803,0.0949,0.0659,0.9808,0.0559,0.0597,0.0010000,233,,,
6,0.9842,0.0213,0.0203,0.9826,0.0492,0.0536,0.0010000,275,,,
7,0.9852,0.0281,0.0418,0.9852,0.0427,0.0476,0.0010000,319,,,
8,0.9878,0.0296,0.0440,0.9866,0.0383,0.0430,0.0010000,400,,,
9,0.9805,0.0755,0.0762,0.9876,0.0351,0.0392,0.0010000,451,,,
10,0.9834,0.1067,0.0420,0.9886,0.0325,0.0360,0.0010000,540,0.9968,0.0109,0.0120
11,0.9894,0.0190,0.0244,0.9890,0.0309,0.0334,0.0009044,605,,,
12,0.9867,0.0771,0.0744,0.9888,0.0301,0.0318,0.0009044,650,,,
13,0.9841,0.0104,0.0130,0.9890,0.0294,0.0305,0.0009044,694,,,
14,0.9857,0.0364,0.0392,0.9898,0.0281,0.0294,0.0009044,738,,,
15,0.9869,0.0032,0.0062,0.9896,0.0274,0.0287,0.0009044,782,,,
16,0.9889,0.0293,0.0167,0.9896,0.0268,0.0282,0.0009044,824,,,
17,0.9877,0.0657,0.0163,0.9904,0.0264,0.0273,0.0009044,867,,,
18,0.9878,0.0084,0.0128,0.9906,0.0263,0.0268,0.0009044,907,,,
19,0.9910,0.0077,0.0124,0.9906,0.0263,0.0262,0.0009044,947,,,
20,0.9894,0.0013,0.0025,0.9910,0.0264,0.0258,0.0009044,990,0.9976,0.0092,0.0084
